name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
UQCRQ,1,1565,261.64741826299996,5.101511295833298,0.36579590302574705,0.8830843567848206
GABARAP,1,1736,285.070494712,5.085295106148821,0.308885244159949,0.7125712633132935
COX6B1,1,1469,246.6573029620001,5.005863062468,0.40528784711466587,0.8571484684944153
SRP14,1,1834,299.87298495599975,4.904575226895493,0.2719100508608386,0.6067284345626831
TMSB4XP4,1,1740,288.6203893170003,4.8127907977423,0.2588269120184014,0.1402115374803543
COX6C,1,1595,263.86651819699995,4.707416524188682,0.35193810645720824,0.6924404501914978
TMA7,1,1376,231.76023883999994,4.673344775919567,0.437630021141649,0.8934359550476074
ELOB,1,1773,288.0293331629997,4.6504360017393696,0.2904210256939113,0.6523942947387695
SUB1,1,1500,247.67130161599982,4.616834500970594,0.39653368912608405,0.8652074933052063
MTATP6P1,1,1529,247.78373443800018,4.61331489951349,0.35894606542276886,0.6553256511688232
STRIT1,1,754,142.89003427100002,4.6123087406367285,0.6102944543664423,0.7541939616203308
ITM2A,1,1122,198.51064171700037,4.59321429191765,0.4508881648515379,0.230142742395401
PPDPF,1,1487,244.7442384409999,4.58981036886424,0.3916735530270872,0.7741950750350952
CD63,1,1626,269.4145584179997,4.5359265717003145,0.31761793925631565,-0.16451314091682434
MAGED2,1,1209,206.54536446399993,4.495189708790475,0.49015523748486794,0.7808495759963989
COX7B,1,1352,228.42731157400004,4.474335084692379,0.4517112023090501,0.9060060977935791
AL590867.2,1,1069,184.89567009600023,4.464081981145525,0.5850211790920844,0.9273730516433716
COL6A3,1,1318,220.265708922,4.366925604754226,0.40333193916831717,0.6366158127784729
ATP5PO,1,1334,224.46880701299952,4.3492490641007,0.4527050053367914,0.8132631778717041
UBL5,1,1661,271.03271767000007,4.328417922707905,0.32526856371905444,0.7194376587867737
CALM1,1,1891,304.24723084699997,4.322122117695707,0.2511613071105403,0.32717740535736084
TBCA,1,1156,199.4413469390003,4.2833725369175175,0.5358393624829612,0.8731629848480225
DCN,1,1213,207.58883894399995,4.267889734706503,0.3598910591801142,-0.31625738739967346
MT-RNR2,1,1670,249.92158465100042,4.244577031612624,0.26002518629607174,0.3250806927680969
MRLN,1,813,150.84492528199993,4.233820727786918,0.5948260714134235,0.5960059762001038
APOBEC2,1,778,145.44532974399993,4.230419954959001,0.5990213496640232,0.5725643038749695
ATP5MC3,1,1358,228.08712623299976,4.2284126653241145,0.4465440203689373,0.8787239193916321
ATP5ME,1,1334,223.27450730099972,4.225479438820038,0.4553537184895924,0.8773670792579651
SUMO2,1,1787,287.8733553900003,4.206299903540425,0.2637795300261751,0.43603524565696716
SGCA,1,777,145.1143641379999,4.180881389799394,0.6072191484562619,0.48490992188453674
H3F3B,1,1894,300.2077583040003,4.0990272826724805,0.24451837509503974,0.39294975996017456
PABPC1,1,1504,239.7740303100002,4.0898766868262095,0.3740426947523393,0.8890506029129028
H2AFZ,1,1676,273.952864102,4.05993669536975,0.2673038150536102,0.0488341860473156
POLR2L,1,1399,231.53810413199992,4.058901039394823,0.424928494806734,0.885109007358551
