name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
Syt4,1,3,1.98248704,0.00024212747920000001,1.0,1.0
Arnt2,1,6,3.94308745,0.00022405230286727602,1.0,1.0
Amph,1,1,0.66769224,0.00017903342,0.0,1.0
Sh3bp5,1,4,2.6307805,0.00016758400824,1.0,1.0
Rgs7,1,1,0.66719586,0.00016593387,0.0,1.0
Nudt3,1,7,4.587263699999999,0.00015522184248,1.0,1.0
Myl12b,1,5,3.28042651,0.00015435109242944498,1.0,1.0
Ywhab,1,7,4.583311269999999,0.000152441851508,0.9523809523809524,1.0
Mir124a-1hg,1,3,1.9756989200000001,0.00014517676125,1.0,1.0
Slc17a6,1,4,2.62759203,0.0001426118189,1.0,1.0
Rbfox3,1,1,0.66620594,0.00014174945,0.0,1.0
Xpr1,1,5,3.28332848,0.000138448339572,1.0,1.0
Cpe,1,4,2.6271146400000003,0.00013533526722,1.0,1.0
Rundc3b,1,3,1.9705500200000001,0.0001120768753737,1.0,1.0
0610010F05Rik,1,2,1.3164357400000002,0.0001063000015,1.0,1.0
Pfdn4,1,3,1.9766175599999998,9.648060599999999e-05,1.0,1.0
Magi2,1,1,0.6638863,9.4528266e-05,0.0,1.0
Gm16740,1,1,0.6635217,8.8228306e-05,0.0,1.0
Shtn1,1,3,1.96902365,7.635930450000001e-05,1.0,1.0
Rnf165,1,2,1.31273344,7.172048002e-05,1.0,1.0
Podxl2,1,2,1.3126172999999999,6.395003595e-05,1.0,1.0
Csmd1,1,1,0.6618202,6.250586e-05,0.0,1.0
Olfm2,1,2,1.3149518900000001,5.52291547e-05,1.0,1.0
H2afy2,1,1,0.66110533,5.339682e-05,0.0,1.0
Fam241b,1,4,2.6203607499999997,4.9395841400000004e-05,1.0,1.0
Serpini1,1,1,0.6606522,4.8108144e-05,0.0,1.0
Trim2,1,1,0.66051656,4.6595596e-05,0.0,1.0
Npdc1,1,1,0.6603415,4.4691064e-05,0.0,1.0
Stx18,1,1,0.6592668,3.4124627e-05,0.0,1.0
Ndufa1,1,2,1.3125738,2.8709783e-05,1.0,1.0
Gabarapl2,1,1,0.65838665,2.6828217e-05,0.0,1.0
Tcaf1,1,2,1.31035456,2.441547e-05,1.0,1.0
Cspg5,1,1,0.65805775,2.439476e-05,0.0,1.0
Arhgap33,1,3,1.9610493,2.4127543020000003e-05,1.0,1.0
Tub,1,1,0.6578077,2.2646576e-05,0.0,1.0
Cdk5r2,1,1,0.6569439,1.7252283e-05,0.0,1.0
Runx1t1,1,2,1.30626953,1.6453769555e-05,1.0,1.0
Ica1l,1,1,0.65650815,1.4890478e-05,0.0,1.0
Ncan,1,1,0.65588903,1.1920919e-05,0.0,1.0
Ssh2,1,1,0.6558566,1.1777354e-05,0.0,1.0
Ppp2r2b,1,2,1.30490694,9.79123758e-06,1.0,1.0
